Id,SalePrice
1635,180543.07410306024
1636,162475.71553780793
1637,184606.6839122776
1638,206106.69075710015
1639,178390.79821489018
1640,246832.00418774082
1641,176687.15500997004
1642,224128.15009485063
1643,223945.77074142185
1644,225509.824938766
1645,183190.3378383625
1646,156575.89782087604
1647,159648.758363284
1648,141379.64576250486
1649,138464.28439256968
1650,120977.61066069992
1651,122644.40449438852
1652,93875.67488989698
1653,97307.26677753101
1654,152908.46246668915
1655,146434.65962523728
1656,149272.41418512314
1657,152102.53821407436
1658,153204.96526428533
1659,131227.45523763573
1660,151390.01968754848
1661,439506.46089203254
1662,356950.3715082111
1663,368998.2918659928
1664,440844.3260593154
1665,310063.99752046546
1666,324656.0907855101
1667,342948.63402238983
1668,326773.5190341355
1669,293146.11535876873
1670,335836.3944024682
1671,262049.77218680084
1672,467638.4591263917
1673,296863.0246638221
1674,250276.98542556865
1675,193216.47058125545
1676,192488.18275114798
1677,213371.98050314112
1678,457290.0898629665
1679,383427.86256288213
1680,317928.4777011472
1681,245351.70143923408
1682,308038.52731559874
1683,190710.76614331672
1684,172190.91590646235
1685,174896.55924543797
1686,169348.2060749182
1687,168403.97903665056
1688,189856.2399513406
1689,188998.92902257614
1690,184566.38673432064
1691,177577.95448969686
1692,257316.79847275445
1693,169961.17682182233
1694,183455.0747970083
1695,171742.06747697142
1696,267614.8910045504
1697,169490.02710571486
1698,334406.7014903133
1699,323748.103724728
1700,243203.81392294812
1701,261200.52010610056
1702,252528.82063506465
1703,252620.0760384645
1704,290961.55296604434
1705,227757.23332001932
1706,433775.63976832083
1707,219762.96914389342
1708,215711.51250871978
1709,267234.9881839783
1710,222164.16876193782
1711,267755.58154977066
1712,250280.21565138386
1713,267734.81254771847
1714,219234.45251732747
1715,201917.56258009947
1716,182415.9994725331
1717,165278.5142065267
1718,128503.53169829618
1719,208960.74875639853
1720,245224.34008666952
1721,166272.70379624318
1722,122706.54058433863
1723,157957.25975774744
1724,211927.21524884686
1725,229091.85641391037
1726,193655.54080227137
1727,175008.73228491787
1728,183612.2161544965
1729,163786.1339371032
1730,158249.10058030655
1731,121893.22163079993
1732,130937.915221745
1733,123347.84715029655
1734,131177.50105431746
1735,134631.4525080537
1736,116802.08248409597
1737,330507.7499211562
1738,211386.70082977714
1739,270590.13647771144
1740,210052.43237295095
1741,184762.37342099255
1742,170097.40974253707
1743,174374.29004767098
1744,289792.93442108855
1745,224396.54634891264
1746,218204.5078498536
1747,216501.2470471872
1748,214253.87400063782
1749,162981.71406768283
1750,145579.13187680996
1751,226319.08900792155
1752,122555.50268347828
1753,143584.14878805637
1754,196872.58022905007
1755,168830.80950013158
1756,123050.76894897225
1757,120002.98816140684
1758,150674.96631715965
1759,162420.7605647556
1760,161038.96927697945
1761,148410.65464799426
1762,177939.23234064542
1763,168572.39270539233
1764,119050.2131647319
1765,168848.36216842395
1766,168611.90433711754
1767,199191.1596508847
1768,142055.43042743902
1769,163106.67842626935
1770,142589.98968259848
1771,135118.87831536596
1772,133764.29601343043
1773,139529.0389297596
1774,131774.19682087388
1775,131654.83821861167
1776,120474.37845450456
1777,116987.4799765352
1778,133821.85419762137
1779,116855.85071486411
1780,170023.0144543428
1781,129535.53049491673
1782,99236.5193402393
1783,132644.97159503642
1784,104333.10278595699
1785,117870.4510741559
1786,151302.9830744415
1787,161873.04729142558
1788,65592.78541468339
1789,100643.58256869475
1790,87005.95607447492
1791,172554.2489481778
1792,153379.8330755081
1793,138133.88049469914
1794,140017.46486896178
1795,136782.79985980492
1796,132436.33908478604
1797,113968.73964013915
1798,125089.30889636016
1799,112465.83433801783
1800,129162.76099181625
1801,126509.31706818045
1802,140718.62261885093
1803,149595.62724134294
1804,142167.98065413936
1805,136854.09981365892
1806,116490.68042138735
1807,134914.00671306765
1808,121058.44706740865
1809,118910.82515425005
1810,145539.98641955174
1811,104834.10095881537
1812,108842.4070044625
1813,120546.87801255564
1814,99148.31993109596
1815,63815.75428957926
1816,105805.76739934848
1817,130673.85795897777
1818,142638.38641980465
1819,119592.0858550923
1820,79596.84977878764
1821,117191.97420544646
1822,149816.38641196815
1823,62155.37742614674
1824,133659.0090710205
1825,139784.8399151362
1826,104705.7589040131
1827,108995.58314116838
1828,134872.4006802773
1829,110647.67222826285
1830,134308.5244926347
1831,147079.93275052524
1832,110447.88109267676
1833,139067.67429724775
1834,128217.14475112282
1835,138933.40941512043
1836,123475.8563947876
1837,98586.14919922093
1838,129143.69328502433
1839,88871.78351156207
1840,160263.02759247326
1841,140358.16748801732
1842,91745.70716774276
1843,142242.4789040555
1844,139361.27009295748
1845,147423.0728041286
1846,155334.7995464615
1847,158416.41905372226
1848,62221.71193399912
1849,113041.1361482745
1850,128362.75796738632
1851,154872.0254106754
1852,125963.16337675272
1853,138771.33907574703
1854,166665.7893289572
1855,157996.9074311847
1856,219188.12739948466
1857,166309.50433480047
1858,136969.9046758104
1859,120062.98828513935
1860,152169.85157571346
1861,119572.19050883687
1862,263454.1155193881
1863,256605.28336541852
1864,256605.28336541852
1865,320545.19013051497
1866,321394.1642865604
1867,237111.04085800023
1868,291074.5093122705
1869,198692.61161502972
1870,231318.22403063017
1871,247361.94322966138
1872,173022.30344169098
1873,223968.15669772893
1874,138765.58405823805
1875,200076.8558591534
1876,195464.96917699528
1877,210524.4718576347
1878,209648.0342013928
1879,131538.94356332955
1880,136396.6159893343
1881,246498.1312794869
1882,252442.07936822006
1883,200862.48758819667
1884,215379.33472247003
1885,247657.5015696262
1886,292025.9993372008
1887,203301.87747849262
1888,270611.0925136253
1889,167421.7485844502
1890,136457.35658325884
1891,143138.45448695042
1892,109567.63769835315
1893,133079.190602
1894,128426.47700027282
1895,148429.81258747182
1896,127307.988714098
1897,121096.30889330212
1898,110600.78348107499
1899,139113.59580460275
1900,128829.26661872228
1901,159677.8497877699
1902,139230.94584006266
1903,203145.37352828763
1904,136104.75726635577
1905,179568.3944787914
1906,146959.43868671297
1907,194530.00882586642
1908,116032.15107483877
1909,136223.98473881095
1910,126632.45370107186
1911,194533.22640968877
1912,267979.8938377398
1913,145446.76139593913
1914,66435.6809435089
1915,316667.3224638948
1916,74459.5668139883
1917,250918.26697764324
1918,137584.65832526467
1919,160019.40795091586
1920,160622.66078337032
1921,402369.2456403235
1922,317324.30735975876
1923,202544.64755494316
1924,216783.33423460904
1925,224616.11055058916
1926,371972.93068259466
1927,138759.93933637204
1928,153533.5569596766
1929,126126.18757952595
1930,133056.97830960943
1931,139891.12719047396
1932,140446.5003637469
1933,175410.03167941168
1934,178433.57129023733
1935,176437.93726988978
1936,187164.28664269246
1937,180923.61062772368
1938,173761.1432427487
1939,253093.94616145035
1940,192654.84310233768
1941,177957.4149301882
1942,189942.25505284194
1943,196666.7460780092
1944,321358.1527176513
1945,357321.7199022297
1946,154999.73672162986
1947,304490.8013974379
1948,166060.3260408282
1949,241964.69314392903
1950,176063.0520197516
1951,252452.66429071824
1952,227606.0853833738
1953,164771.81307557705
1954,193261.07996339526
1955,131153.11271626118
1956,282203.88485758257
1957,162541.7209381836
1958,308250.9379371927
1959,141657.0995791915
1960,115603.72211366694
1961,120218.87710998848
1962,92856.64596151937
1963,100306.46466595218
1964,112545.16918964985
1965,148384.39905789983
1966,144384.46577561967
1967,289715.5336656651
1968,397590.1417879238
1969,376155.38375875313
1970,413092.85867916694
1971,405353.3669493585
1972,349446.3912009436
1973,263665.7026403411
1974,320179.9971243057
1975,426965.5822145353
1976,272821.05951704015
1977,352093.88269624417
1978,343220.4438770221
1979,312257.03193446057
1980,196222.4746649979
1981,330745.6601846839
1982,225462.02230366203
1983,212577.7882675056
1984,168643.66396418714
1985,214865.18122671655
1986,211601.58099888664
1987,179553.29131522
1988,179198.95853953104
1989,190292.39537222823
1990,220913.7435593445
1991,218256.6948287163
1992,211745.53814280772
1993,173072.8478648508
1994,236199.383990277
1995,182773.4766560995
1996,257359.82950055672
1997,308968.93936739094
1998,338441.9487608361
1999,254243.62261168976
2000,299483.92744198674
2001,273553.8123840567
2002,244956.2253760851
2003,253146.5684513579
2004,266176.6701711231
2005,223694.99182314568
2006,221056.07752953417
2007,248910.18142799617
2008,207385.16425089617
2009,197166.79505777117
2010,190638.3604505821
2011,136731.9391080911
2012,177777.75920398516
2013,182192.13754017255
2014,190773.43063082683
2015,196199.74620270415
2016,199176.2536892556
2017,201614.85500694675
2018,128883.85998695449
2019,134004.27315068233
2020,119467.80517839131
2021,115182.88552875831
2022,174467.67175650905
2023,150956.32764905205
2024,240060.9995103174
2025,324299.9311323384
2026,182895.60522426447
2027,153945.95864968892
2028,153856.39654905224
2029,171988.38084570278
2030,268088.77537332074
2031,221445.75712342912
2032,241254.41764782745
2033,252639.4264246709
2034,164115.47590775922
2035,203196.60859516822
2036,180774.67573704242
2037,183205.46176301397
2038,271530.25694324594
2039,203615.7838922277
2040,330315.0139514816
2041,262009.98879103368
2042,202305.2684768882
2043,164793.80480685295
2044,170874.4506648275
2045,209173.50309475703
2046,135374.63610028246
2047,148214.67612691468
2048,135511.34479957056
2049,135111.01862681194
2050,174471.13662913954
2051,107991.45992743672
2052,135000.26682224177
2053,144012.6639187662
2054,85943.43303883907
2055,157776.29891926373
2056,139055.02744300198
2057,126211.80298196568
2058,219000.0073784285
2059,139063.05887120194
2060,159883.7555339376
2061,165983.52664984314
2062,137654.82531961927
2063,113813.38159263835
2064,138096.88851095142
2065,121785.31876397535
2066,173773.30565293875
2067,130096.21448794001
2068,134180.64431357005
2069,86086.83673545677
2070,108250.7998018582
2071,100971.63080233852
2072,134655.65503681405
2073,141026.13074539736
2074,169488.28759024458
2075,144064.33319053164
2076,118876.52276393583
2077,147184.72990415155
2078,129953.47133046856
2079,130436.8809047241
2080,114826.22819333374
2081,122660.7244650514
2082,128883.75421186956
2083,139149.11962752056
2084,110998.16355369668
2085,132047.24958338976
2086,119565.45487962019
2087,121610.90784717961
2088,105302.84217638863
2089,91702.33258326503
2090,131548.63178872113
2091,119798.09531162462
2092,126393.1361041565
2093,132072.61248118573
2094,119876.0583200625
2095,144782.45889067737
2096,90092.763320021
2097,97412.50858357227
2098,139256.16515392304
2099,59941.12787731445
2100,103290.86570015566
2101,123942.51026565653
2102,135403.5931247591
2103,107582.38896788252
2104,131708.53417002692
2105,122168.4651507934
2106,77527.44627702792
2107,201654.22747309296
2108,118089.03838985189
2109,116377.75092731768
2110,129490.1065655017
2111,141951.4902918801
2112,139806.29290967924
2113,119528.17904120336
2114,109448.61285295202
2115,149603.90906031764
2116,114282.24047749049
2117,144607.84113368607
2118,123800.51166415474
2119,107315.4296781754
2120,114783.95041634841
2121,93676.39053386226
2122,102088.43029697788
2123,91730.47818232008
2124,165440.4322808826
2125,127804.64440577228
2126,153539.26250779757
2127,142065.27059574678
2128,128810.95903817778
2129,103101.87532661197
2130,139795.51398743046
2131,151105.48959434207
2132,113206.55654690957
2133,119846.36302155981
2134,124609.48100000071
2135,103731.9360631216
2136,84883.84092898638
2137,119195.22097591833
2138,139129.8859101948
2139,153465.66228317318
2140,135463.46636238322
2141,139318.6364597396
2142,137491.80228518898
2143,142240.5045589419
2144,117741.38932987557
2145,136255.80907881234
2146,155643.36024559024
2147,161084.10684870684
2148,129741.65285712488
2149,140855.33840473022
2150,205572.66779839323
2151,117780.63715201072
2152,156538.18152759885
2153,158083.6464122611
2154,106838.68172694436
2155,128857.67102609764
2156,241000.3171257364
2157,234469.08938660604
2158,234365.76667169065
2159,211403.5909510658
2160,171906.5344601475
2161,250132.36781073935
2162,376781.01536446874
2163,332857.12241707015
2164,254401.10306880187
2165,183088.7866750755
2166,144441.29143428782
2167,205102.67937210566
2168,206770.06782750128
2169,193591.51997824825
2170,218721.4084901232
2171,144133.78482823123
2172,137070.2199290849
2173,155044.20950985636
2174,235861.72490086342
2175,288248.97007697227
2176,313488.82781407394
2177,249293.88570416713
2178,215560.3943215855
2179,145129.15935918235
2180,196444.24599496258
2181,192778.23231437532
2182,227324.57981920926
2183,194658.67225535808
2184,137525.6517925063
2185,132335.29600617918
2186,140239.28092640103
2187,149349.4136019937
2188,153513.46250956142
2189,201466.0917657956
2190,83471.87491008658
2191,87901.1290175369
2192,94441.94873351284
2193,97446.48649568718
2194,100148.27753074234
2195,114263.74336181216
2196,112651.66518128476
2197,115723.29742544616
2198,147230.02266287734
2199,162452.9451981048
2200,130679.10371679622
2201,129768.24420221055
2202,174938.8654273893
2203,158953.1453342984
2204,173461.81019662484
2205,115095.1305419109
2206,130187.79804508651
2207,188939.1335697382
2208,225845.2796855624
2209,185497.9499928364
2210,120986.3282121578
2211,113777.23968081025
2212,110513.69497992909
2213,101980.19425884742
2214,137150.64204561932
2215,104287.01996471916
2216,146775.72387018503
2217,73573.46183359306
2218,88238.71187376708
2219,73605.98632383258
2220,74104.60873597367
2221,318875.04598644475
2222,251356.0889162731
2223,285551.1789837812
2224,221109.78744831475
2225,135009.02724217693
2226,182126.99679075796
2227,204495.34713027746
2228,275268.7133536974
2229,235042.94221312122
2230,163602.86525201282
2231,213774.44514942673
2232,182478.7928518106
2233,180145.36721935807
2234,241773.41369261875
2235,217891.44966888908
2236,271428.2696933044
2237,352523.701480425
2238,201249.5716263726
2239,109244.01271190455
2240,158579.82668692787
2241,149169.83439486678
2242,132728.414078593
2243,131446.5280153339
2244,95137.73028320259
2245,94246.36097047855
2246,144098.4235688962
2247,100413.60493499922
2248,124635.60913367457
2249,127194.34630671226
2250,135338.6279784183
2251,118263.87512758427
2252,177613.3695263254
2253,161165.87556681933
2254,176681.21512278973
2255,188847.29528049738
2256,178633.409338574
2257,198407.63371498746
2258,172520.7778798705
2259,177959.17868796713
2260,151579.53653813098
2261,179821.39892252872
2262,205612.76767763172
2263,338553.17457108555
2264,410782.0696915569
2265,159411.88442552817
2266,275739.6819168299
2267,346309.18209883134
2268,372626.7357239771
2269,158266.36746495983
2270,178591.56778482982
2271,224798.90888252162
2272,198709.76385974532
2273,166768.76124316637
2274,172117.90185119907
2275,161682.54451848048
2276,171991.81019976691
2277,180876.13328425327
2278,149144.3483069011
2279,124990.021439972
2280,118312.62546228463
2281,180523.00614062525
2282,187643.7300720862
2283,96728.36352818657
2284,110315.50095531347
2285,140826.10876223148
2286,128619.3276110784
2287,339914.10507912847
2288,272662.8785911019
2289,360666.72284305614
2290,412429.43164678576
2291,322158.95629118464
2292,399940.128426301
2293,454259.53341502376
2294,382434.26450933807
2295,437116.1513720403
2296,267791.2044396622
2297,312378.06030016
2298,322069.140712594
2299,358573.86317285505
2300,321760.3470194942
2301,286768.89095468435
2302,241157.8588057473
2303,238981.42888981063
2304,240653.21695281926
2305,185261.28984787173
2306,186984.9867766089
2307,190579.3687542008
2308,220710.51945804237
2309,273701.9888429656
2310,215345.48721606212
2311,199434.13776294194
2312,173373.03064287646
2313,175366.1615333107
2314,175513.94495302154
2315,174336.25241146373
2316,190933.80925119657
2317,180720.17115519333
2318,175876.47747340877
2319,175822.10505274063
2320,179363.87493274017
2321,240878.5773240972
2322,169076.49120293115
2323,176751.51179409472
2324,170086.4493855678
2325,216099.98696302515
2326,167923.29794823736
2327,214102.36564887082
2328,220313.71726827256
2329,182246.67630777656
2330,177201.2104782536
2331,342376.95836600615
2332,361709.5451976611
2333,307332.0253059392
2334,263229.5692203965
2335,260274.25473882802
2336,320922.65365354257
2337,201127.88741179393
2338,271311.4849585204
2339,230638.22453426753
2340,384388.62285745493
2341,218803.3333423783
2342,234570.48292109792
2343,221445.94839807414
2344,237554.6538654859
2345,237585.3987353572
2346,210486.0077876462
2347,198856.5068772281
2348,225805.89586329492
2349,170753.54158383186
2350,285359.20147984533
2351,259228.38990885628
2352,248055.8842669556
2353,254159.75371241433
2354,119996.03515884122
2355,138502.35270266223
2356,153738.09975621226
2357,202906.69398051745
2358,201410.33408823135
2359,123671.93925530762
2360,120788.7663890924
2361,138552.37483132776
2362,263751.8318497304
2363,137754.7136980807
2364,152121.68663951472
2365,211741.2290434877
2366,185059.11940334341
2367,223954.12924953934
2368,205044.35398669663
2369,223106.72016138287
2370,169876.27637162711
2371,170697.00199883338
2372,185068.47072943245
2373,254741.94976768043
2374,285835.34300792305
2375,245825.96626494045
2376,267959.68725797464
2377,321721.0524994483
2378,142451.4994876674
2379,184431.23008637142
2380,144897.11747756216
2381,161351.95675195634
2382,188894.0322893594
2383,204945.62428124194
2384,239405.14531945408
2385,155757.68156977164
2386,142162.2209587291
2387,137688.99435172952
2388,101740.68694995674
2389,131217.2187623271
2390,145855.51785837897
2391,135555.3298562258
2392,113064.84962355232
2393,158391.2339319391
2394,146222.57948745126
2395,195437.9769462726
2396,147483.31859634313
2397,197671.3697838092
2398,125812.04535048893
2399,63760.605886353864
2400,59835.53694439688
2401,115066.49571515176
2402,136228.41860839265
2403,132438.20359131228
2404,155418.004042789
2405,159767.4148043778
2406,135934.95643747214
2407,125185.22539611871
2408,138746.33160125953
2409,135783.02872479684
2410,161825.19374188257
2411,121906.8794467073
2412,151353.22276301045
2413,138710.35454769072
2414,134561.5980871997
2415,128712.83882776064
2416,124840.6826646862
2417,129578.39362151679
2418,126187.6163202809
2419,128102.6650567696
2420,128629.37182546456
2421,147693.22161511687
2422,117745.40259150635
2423,121085.98719746139
2424,148471.80067393312
2425,177105.90478724398
2426,123102.86992390093
2427,135696.62302694598
2428,162673.366846899
2429,116596.88451000313
2430,129495.80203629078
2431,119180.14778522449
2432,135738.63393507796
2433,143005.87684432184
2434,141996.7059060876
2435,151677.52159211854
2436,107370.14778304556
2437,110181.54334952199
2438,124813.37435406621
2439,117159.64492408193
2440,121001.52599730676
2441,100839.98415278379
2442,106236.1647999753
2443,117736.6079166043
2444,130874.84060434588
2445,91683.5257126083
2446,128394.511713547
2447,186108.15784811208
2448,146349.37282000898
2449,108684.03299543714
2450,148369.9384112201
2451,131880.8679081882
2452,205088.906581364
2453,98541.080732312
2454,127674.78663819973
2455,109623.61589456043
2456,129948.46164780042
2457,118812.99108702948
2458,115636.0535314607
2459,112068.66394496823
2460,134572.77734058772
2461,117800.37213503453
2462,132745.92517225648
2463,117489.74917784662
2464,149439.33683826783
2465,132005.95342368074
2466,114346.57282557295
2467,140909.0824190321
2468,91196.44203272864
2469,90389.66629024399
2470,185351.92815559127
2471,188216.04213351852
2472,165031.85103983263
2473,115416.91017958858
2474,99363.95857547237
2475,214778.07183017305
2476,109997.19246680847
2477,131086.0546410863
2478,158025.88681280706
2479,113016.74477517346
2480,139406.9784882994
2481,129257.93591915948
2482,133350.85518746704
2483,118344.46482616538
2484,123672.20531607147
2485,125942.91127910269
2486,152662.28145568352
2487,189800.96721064072
2488,142427.00882578126
2489,153070.3153794617
2490,149946.87133081842
2491,95051.62988493113
2492,183565.96925943287
2493,149777.12011002508
2494,158668.76753553576
2495,101615.40374991973
2496,219212.26255942025
2497,145361.77717022397
2498,115426.52037660299
2499,95682.75713302291
2500,133126.97557668565
2501,131322.58621204647
2502,142189.1178963593
2503,100747.1240420232
2504,176899.17285375146
2505,220655.35518669704
2506,255860.12359504553
2507,295303.73702036415
2508,254928.895327061
2509,221930.4210849027
2510,228079.46410648726
2511,185342.1477100191
2512,215103.8021282246
2513,219509.18311166056
2514,228639.1092010937
2515,148602.31906986053
2516,168040.6558574475
2517,134946.34350926202
2518,143576.9496399068
2519,227430.50560221644
2520,205791.6310514252
2521,194855.20914914328
2522,219745.49182826024
2523,131092.35197648834
2524,138899.2948189441
2525,142796.3228095093
2526,138359.84333393775
2527,118280.23654759921
2528,127340.7229687225
2529,132157.15344493111
2530,114602.87585937927
2531,244972.2899598264
2532,230083.83447167184
2533,200526.4922009116
2534,239668.20171366006
2535,277769.6385585169
2536,229121.4305213228
2537,217494.42986381816
2538,182021.89643679207
2539,186055.01966408206
2540,179774.67423283658
2541,178493.27127882355
2542,172283.14768246343
2543,134140.97696720826
2544,125022.11040570853
2545,136784.65769231712
2546,142572.70303965954
2547,135115.42646811288
2548,147940.20371513505
2549,164191.78691823577
2550,293427.3637626368
2551,144882.09248697973
2552,120712.39327916205
2553,87436.29367842988
2554,108628.35983780718
2555,110820.63723320451
2556,108343.58831385517
2557,116343.73246981892
2558,144919.214954157
2559,133034.05111893485
2560,127831.27656097076
2561,122913.65639008298
2562,129089.27240148028
2563,142310.89960503095
2564,170274.5633548993
2565,129937.17059833561
2566,149015.4740860488
2567,127148.76882812881
2568,180402.72234818863
2569,187994.95401186845
2570,120969.29182882383
2571,177654.2784788651
2572,156445.97698751107
2573,208933.6097846389
2574,262484.4888271563
2575,125281.55086130025
2576,123401.86996752914
2577,148630.05036957152
2578,96237.10979283512
2579,77240.5901646107
2580,128451.76151723672
2581,126728.47698455853
2582,116625.54186837129
2583,272896.02533060155
2584,163903.24115234372
2585,194694.32353859316
2586,210368.00077284218
2587,193737.30782008154
2588,139051.98260549596
2589,144792.3161377543
2590,219457.50637400727
2591,206784.20262142524
2592,224741.9483727556
2593,256768.2658122783
2594,172800.92742949183
2595,198827.813270249
2596,328858.3794320197
2597,191381.95362015042
2598,266548.2294425032
2599,316777.2013077238
2600,133288.38403817455
2601,139840.29842270983
2602,87125.78392314003
2603,91147.01403451986
2604,85794.64292218229
2605,86077.6442485184
2606,149047.4267235559
2607,175887.3691757445
2608,191187.963442209
2609,159536.09493171066
2610,107800.44318972738
2611,132374.52540702504
2612,150866.53363396414
2613,128296.67334361504
2614,124538.49778270995
2615,149062.7267030717
2616,141079.18320562018
2617,168960.9746595602
2618,181381.74724301073
2619,206430.23075578688
2620,181974.77824256947
2621,182805.18628440052
2622,187598.03793671392
2623,242574.30230733554
2624,275867.8934931499
2625,299173.90560122806
2626,165638.06672772914
2627,166675.38873216973
2628,403673.3946595722
2629,451697.5511578966
2630,332966.57152536593
2631,437266.36551344907
2632,385023.6177290868
2633,298835.6123543567
2634,378792.0497474114
2635,153010.7829083738
2636,186420.34689962992
2637,171019.26397971058
2638,250900.95782407373
2639,180358.72718592457
2640,152234.83264361208
2641,109786.24726333069
2642,195425.23348691332
2643,103540.60629865238
2644,136455.3457176573
2645,98521.78086057829
2646,92858.79643238169
2647,97732.87733096468
2648,138557.8948502208
2649,140264.1073899825
2650,137955.32534031704
2651,150017.23701881157
2652,420356.66955072276
2653,249781.19048514002
2654,257752.51422697262
2655,364328.27207774896
2656,318187.7597906975
2657,312547.88340832357
2658,276174.1116223164
2659,296788.27720520215
2660,325335.8430150343
2661,331675.3602612019
2662,345581.9694559548
2663,275302.4550822711
2664,271224.015245414
2665,307326.89242389164
2666,276537.2683311609
2667,169674.30608476215
2668,176593.4665289511
2669,178854.68432640424
2670,279228.65135659266
2671,178015.38250518517
2672,184354.97553389895
2673,206756.66522929235
2674,204323.21269524458
2675,166094.11809193797
2676,187910.55494757422
2677,194567.1521608348
2678,251188.3549741126
2679,275958.69373089675
2680,274365.0419132319
2681,375525.5093670473
2682,317306.87554936594
2683,479053.80648944166
2684,307786.87643535994
2685,323365.02171989303
2686,258042.2284205918
2687,308280.42636794597
2688,224457.3693759055
2689,203041.6613685198
2690,451365.146878243
2691,194767.90505565586
2692,126889.08684638474
2693,194551.48440891158
2694,124757.0534178097
2695,193158.18754332743
2696,185853.64514841643
2697,197474.83677273084
2698,200536.26452287173
2699,181826.61376703868
2700,170299.0994911117
2701,163321.18526113633
2702,119404.80483719309
2703,132729.757895347
2704,142084.57533772924
2705,127849.22740093958
2706,119334.6485542972
2707,126927.86138375611
2708,134747.2508756219
2709,105896.75129224539
2710,126992.32017737058
2711,268796.8395092685
2712,350393.33979279996
2713,171229.46536279653
2714,149923.60447150128
2715,170891.6763023941
2716,156298.89753415476
2717,182902.01930717775
2718,233093.98236196247
2719,155378.13425347707
2720,161056.07483867454
2721,142762.108977092
2722,159310.00932464056
2723,147390.00631406446
2724,130536.55634212935
2725,136210.24689886987
2726,145565.80422869956
2727,164822.80241070697
2728,166191.08860222797
2729,153247.1304000301
2730,143895.14589403168
2731,118912.55824430505
2732,119707.30972683104
2733,161093.16725782485
2734,145145.6884334707
