Id,SalePrice
1777,105453.73365101908
1778,141992.12856022172
1779,114890.49777257798
1780,186875.62873559925
1781,122308.91675277673
1782,89603.22674020044
1783,142030.6547390882
1784,101552.64742858266
1785,115821.40636272827
1786,140440.06488642574
1787,180167.55550175937
1788,66642.8857411289
1789,98816.40988064844
1790,78840.87013623028
1791,199167.04368805554
1792,151012.45439529247
1793,132233.13546756914
1794,164674.36235912243
1795,128538.16954053755
1796,141850.62834299274
1797,119291.87311727722
1798,116155.73123448664
1799,112930.15680457627
1800,128162.98133407214
1801,120790.30180120392
1802,136987.6719332978
1803,146908.8051359571
1804,139469.08754686158
1805,138615.06893417798
1806,131919.4801618859
1807,134825.66770067267
1808,125115.48164238504
1809,118144.89749114822
1810,139357.63743619595
1811,86756.65834988422
1812,86540.23584932287
1813,122233.774316781
1814,93112.62137243286
1815,57693.337771378094
1816,107067.25594912664
1817,102804.60527412879
1818,144248.852281656
1819,129466.31317683955
1820,80192.41914073487
1821,120045.48085550447
1822,151462.50310692601
1823,60666.36303854442
1824,128058.54538997075
1825,137955.47198687354
1826,106929.96218360332
1827,95422.05041488202
1828,132457.39922650126
1829,133745.63151376037
1830,142426.85861253602
1831,134212.98504321824
1832,70039.29027038913
1833,145201.95073796166
1834,131868.4395413547
1835,116873.1275243612
1836,125579.2613341666
1837,85578.57644385613
1838,122787.7778746538
1839,104918.37153507235
1840,137448.05185856117
1841,134109.08094964226
1842,94875.25712909491
1843,119492.7630996473
1844,146625.03904484733
1845,140041.75867123256
1846,153410.49720325015
1847,162612.12362670005
1848,51116.33073823044
1849,103005.28885415886
1850,115215.84773946479
1851,153106.74666738766
1852,132067.4050969169
1853,129486.4608821022
1854,173204.15778028898
1855,150331.4444706624
1856,236915.9099571637
1857,126042.787926226
1858,134324.3016016891
1859,118843.81640029472
1860,151773.96698239393
1861,119536.66120306218
1862,351453.4598651632
1863,348723.9979037168
1864,348746.989040543
1865,332487.4780691874
1866,331799.3431159753
1867,234687.9621436304
1868,284641.31352096057
1869,215770.74659126153
1870,227818.02552565944
1871,263825.30562002456
1872,181491.015847867
1873,224939.81465171097
1874,146520.2648091082
1875,193941.08454672713
1876,195386.2704987724
1877,204786.74902486827
1878,214367.4618551745
1879,120378.6659656154
1880,131845.79612900518
1881,241075.17089165852
1882,246142.71090762003
1883,183348.8353007901
1884,196359.10997759984
1885,240394.33440109063
1886,282361.5349662692
1887,224076.62589918898
1888,280047.97302744916
1889,174033.56927748336
1890,120492.3804193478
1891,149659.946230181
1892,98473.09230138583
1893,120537.94895535725
1894,122415.41695073152
1895,134827.96613630632
1896,123652.30307801759
1897,114736.09768509043
1898,124368.92789515888
1899,156826.45401601694
1900,148188.47668011498
1901,145357.71923129758
1902,119780.62460182111
1903,203952.59952475238
1904,130240.47085079442
1905,187019.72933084378
1906,118443.35131106216
1907,196463.40549512074
1908,118026.27355508329
1909,145953.2988357352
1910,130847.39920389724
1911,192728.45754020647
1912,297613.105498974
1913,146726.727506803
1914,76983.70769059738
1915,270518.6738581426
1916,51645.9942474982
1917,252649.24581430887
1918,143393.9386509881
1919,181824.9321465718
1920,149123.34652927227
1921,360495.472761233
1922,302306.5836359655
1923,236439.19375448555
1924,230657.51110464198
1925,194765.6114292295
1926,356997.68544603576
1927,131324.4665863421
1928,155435.56379857252
1929,125924.7824815245
1930,134015.0943862974
1931,144286.88495813694
1932,138925.46439086256
1933,177324.83726640829
1934,173840.50779927996
1935,171508.3062808364
1936,184135.21488879263
1937,181946.1302820225
1938,175072.2192993537
1939,234904.1690971819
1940,179248.55421269406
1941,170343.21614911722
1942,182185.33215275366
1943,209819.99377195624
1944,339754.4385143073
1945,346861.9051545658
1946,129857.88360275603
1947,258733.37521370075
1948,169071.9959974646
1949,255846.6304656487
1950,192377.36478289528
1951,245477.7022963542
1952,222715.3242899562
1953,175476.90943256795
1954,194194.1972981568
1955,132410.23565488774
1956,343423.7316332842
1957,152239.09683748664
1958,301673.0405351111
1959,146423.08078809493
1960,112031.60384233773
1961,125464.96329785738
1962,104471.59393126318
1963,112445.61464362891
1964,109111.1963493039
1965,149381.0643701159
1966,139925.5101467448
1967,269476.1920224007
1968,403173.91209949984
1969,349098.4804168868
1970,367177.74445038306
1971,492092.44010706944
1972,352120.8974030671
1973,287144.60386795213
1974,317290.9189818451
1975,383986.0533695567
1976,266420.596282649
1977,332281.58455911966
1978,328082.6617496905
1979,298880.0269828928
1980,189956.65893892563
1981,300566.564619248
1982,211433.03114442687
1983,201354.8422893955
1984,168799.3336008533
1985,228022.12595562046
1986,216249.58400172708
1987,196656.86456397705
1988,182209.55167930192
1989,200860.41367814643
1990,215615.48089031866
1991,214359.19855666364
1992,219979.40274964258
1993,187270.56820736706
1994,236564.9203165359
1995,184657.39603012844
1996,242584.59057300832
1997,300160.2782463785
1998,284244.417028864
1999,264922.8420881659
2000,304532.35092830483
2001,288686.4720882181
2002,247253.62956921523
2003,258562.79624676242
2004,289956.0542206212
2005,236770.6599607234
2006,221322.61478510965
2007,256563.73968816342
2008,216402.54342284697
2009,202104.58620339978
2010,199452.70909270673
2011,148455.56256364912
2012,180405.66023039963
2013,177636.82592032672
2014,188849.61173583497
2015,200903.33416545906
2016,193376.32052058986
2017,202647.2116761613
2018,128455.5888177358
2019,143945.45539601645
2020,103921.71000250899
2021,102138.28751157197
2022,177768.25318928296
2023,146400.71841911122
2024,278327.747896533
2025,359024.7372039929
2026,179715.7282355116
2027,163940.42203244884
2028,148093.83689788546
2029,168816.9535408595
2030,257385.55168160566
2031,231014.74918014795
2032,246054.90081029665
2033,247538.20368189088
2034,181176.14250208065
2035,214060.8133782462
2036,212929.0665592998
2037,215228.55553929144
2038,332612.3004976712
2039,202396.6724615064
2040,310458.6684302374
2041,306157.5103381721
2042,203259.03758047734
2043,177660.03600524
2044,174226.68525239886
2045,213928.8965884369
2046,146731.1214806633
2047,136507.9303720662
2048,147125.19620963282
2049,144805.8979888827
2050,172412.772620959
2051,107963.73493148328
2052,121412.25069304723
2053,145967.21622668623
2054,102948.59928695664
2055,145971.53543506667
2056,161365.64645589932
2057,113663.97168511595
2058,205864.75078079637
2059,131793.02998847308
2060,172056.02431888113
2061,174392.4659162857
2062,120335.07086596484
2063,120484.22387341013
2064,129024.57829148274
2065,115901.35965849043
2066,165737.57056860763
2067,110253.60494559418
2068,141490.44637996392
2069,81315.7772113117
2070,114261.2119576725
2071,99985.7406523227
2072,139603.077340277
2073,136457.49955081084
2074,187042.64535968087
2075,142535.29110894058
2076,110589.7644246484
2077,147440.0910306229
2078,117278.7650635994
2079,142357.7326835541
2080,123735.07024729982
2081,120039.91856253053
2082,110766.06730907508
2083,143548.99066376174
2084,110518.64839217275
2085,117321.68868415448
2086,121749.97079535424
2087,126246.56451334608
2088,93311.54019166881
2089,87610.56885072576
2090,130157.92907692122
2091,100368.19721393804
2092,119603.54516324318
2093,119010.73216842343
2094,119488.14367013975
2095,142367.92271358668
2096,92732.21602732237
2097,95699.26123937037
2098,142790.74007378408
2099,62405.423161637875
2100,67346.47965632689
2101,104612.68326987197
2102,141880.04713685426
2103,102882.66089149345
2104,141397.28649048798
2105,118516.40095811665
2106,57696.43909168365
2107,197177.83416814372
2108,110896.7288940093
2109,107348.20088335368
2110,115784.41840196527
2111,157720.86988770243
2112,127255.98264254663
2113,123233.31715166943
2114,129330.0866385483
2115,158345.8176437365
2116,119155.5597536131
2117,138099.3585885623
2118,130710.8700380274
2119,118319.87152691244
2120,127888.06271173335
2121,83036.6258886303
2122,111312.81550788671
2123,82789.0648902247
2124,160836.2066858884
2125,132150.33548816238
2126,144993.01758426882
2127,155030.3466818852
2128,133478.58728306743
2129,92757.14983305255
2130,122774.73326124263
2131,156996.0651485614
2132,118431.74695744412
2133,127479.85496435608
2134,133417.31874334492
2135,102085.45560246742
2136,72000.62789726947
2137,102787.03267572499
2138,135295.80616043776
2139,151153.83930376158
2140,141479.94224621606
2141,171880.26988558462
2142,121831.9739387267
2143,141771.87318536572
2144,109483.62663079903
2145,146775.06249972616
2146,177207.93897982693
2147,127730.47144171734
2148,145991.8776537711
2149,158890.25819121234
2150,224022.2765091307
2151,127572.26270596143
2152,152016.86801415114
2153,183750.39577189172
2154,100311.81894823203
2155,139829.1028080791
2156,256695.6722666647
2157,239287.64956254803
2158,242376.5999787921
2159,225285.54830177446
2160,189828.23789460293
2161,248626.76964874277
2162,365811.42506908556
2163,357690.83206442784
2164,254001.7424452086
2165,202968.3809783986
2166,157613.78760426267
2167,216318.37222211316
2168,190775.43595497002
2169,193182.81876486936
2170,208037.39767763525
2171,157176.6742202166
2172,127772.86364481178
2173,172591.49914987184
2174,219795.8764444176
2175,291601.3721321798
2176,297005.609221921
2177,234128.29016371793
2178,216713.03692775764
2179,140556.62256617378
2180,201050.88425076715
2181,197155.77217864693
2182,226042.072105626
2183,197442.05093871598
2184,115508.85688832514
2185,135948.47154691798
2186,151113.99010058166
2187,159998.43166378734
2188,163991.70112303214
2189,330143.3135046166
2190,75939.67614015167
2191,78083.85460110799
2192,84793.72913607833
2193,107753.58669408168
2194,108072.05375724302
2195,105911.24827460274
2196,107599.6855583438
2197,119653.45020580724
2198,166814.98627532367
2199,192312.9594304058
2200,133668.77743333
2201,131066.45300057418
2202,195412.90388645328
2203,122248.52112359504
2204,148096.90617051013
2205,103044.89360722079
2206,129277.59968104903
2207,189079.9418588548
2208,249202.01839846
2209,187664.93473546833
2210,128791.88295076342
2211,119904.37702758212
2212,121799.85983749286
2213,110716.77452478568
2214,129482.45093483411
2215,106778.28069325033
2216,142826.81232385052
2217,62661.76410041594
2218,97664.44306373653
2219,87126.1468685635
2220,76838.64162654967
2221,272182.01273521385
2222,248899.29175235683
2223,286823.55767250573
2224,218840.51226755494
2225,115155.62882034297
2226,176822.2345824251
2227,207668.57458501324
2228,267608.2938283082
2229,252907.47578753982
2230,146981.46161228375
2231,209177.1560141964
2232,182410.02804917147
2233,184105.86517057524
2234,254904.2126213919
2235,216071.85467293364
2236,261011.7086665908
2237,313845.9859823855
2238,209184.02746988338
2239,115402.65193154784
2240,156784.1481200871
2241,149040.2773971897
2242,127497.2644542501
2243,139076.79760036527
2244,114090.55512060379
2245,109743.05399407762
2246,137152.89383171094
2247,131533.0270071511
2248,126380.75787322698
2249,126456.58029965857
2250,130341.48595823393
2251,97681.81891584728
2252,174399.9949911375
2253,158263.442843876
2254,176341.52221477512
2255,180197.78267224907
2256,179103.07362398852
2257,209612.79742372115
2258,167838.9111541974
2259,176179.41453637337
2260,126252.74853332352
2261,188981.7159219693
2262,195550.69769587187
2263,353904.7280502156
2264,486556.00764662214
2265,145885.290406888
2266,262227.118836556
2267,317164.512469076
2268,408369.39223386673
2269,155353.98665370783
2270,204728.96839801516
2271,219497.5274845155
2272,229383.02758853155
2273,165846.62808501127
2274,181010.75659633512
2275,160533.16234142787
2276,202917.47317826032
2277,188868.60219503983
2278,144528.47003305124
2279,126859.35672605054
2280,113061.08162680025
2281,168179.4490505717
2282,183068.18665941982
2283,116785.67764988712
2284,120701.70211416461
2285,142873.52818785756
2286,122003.76223026143
2287,353667.2962597001
2288,262976.4375697772
2289,337383.5066511049
2290,414411.78141185665
2291,311017.70894659223
2292,421027.324450007
2293,436013.42906530766
2294,367509.85575819627
2295,459286.22910870035
2296,250827.40549557316
2297,327087.7846257038
2298,326768.06011081516
2299,344929.37435511115
2300,307971.20581764233
2301,302703.05069869885
2302,237807.16123260223
2303,242584.95756556647
2304,234552.2323711065
2305,189178.67846709973
2306,184713.87741060622
2307,193025.18735331646
2308,223518.254913301
2309,262742.2162451936
2310,207484.04620199007
2311,201857.31606980183
2312,177703.85682784193
2313,182492.58511411582
2314,178148.89506043232
2315,186009.2035226875
2316,207208.26902544254
2317,189889.20345101057
2318,180291.43353673414
2319,187089.88698369465
2320,188810.3683278032
2321,245880.76055634583
2322,198139.06438126788
2323,193473.82970864736
2324,205479.241116159
2325,221637.71904370122
2326,188023.5175485761
2327,209641.47624634366
2328,230069.19717573494
2329,195153.6673434665
2330,183488.76132990947
2331,329532.15609896963
2332,393312.6277467214
2333,316316.7706656958
2334,244376.10514437404
2335,280222.17205286113
2336,288267.26894570445
2337,194581.3415382383
2338,265260.7260005095
2339,233128.5038469047
2340,376715.11680844496
2341,224828.2574845947
2342,238034.9466268338
2343,236567.95589916274
2344,214235.80500379836
2345,227627.6662273852
2346,216781.28540271107
2347,192002.0620237524
2348,243396.4493444372
2349,169785.08783968343
2350,310295.99268613965
2351,248486.67615510596
2352,254141.9958919809
2353,239789.14201456142
2354,134818.17522232258
2355,146704.1179864566
2356,159583.69874271503
2357,192562.02865257635
2358,191233.48145181095
2359,127505.96897289024
2360,119993.64859772586
2361,143751.402874736
2362,264854.66726803035
2363,136720.5208436002
2364,169053.041500879
2365,227462.09023978133
2366,201460.11830795457
2367,225283.4433897173
2368,215241.85932648834
2369,208867.37794902618
2370,175232.23345831133
2371,162984.60855687753
2372,192709.5208405172
2373,297823.54993713193
2374,308053.0194977322
2375,235908.81701203098
2376,286884.64685065893
2377,324545.70752604847
2378,154076.91423710698
2379,201503.2347273854
2380,156867.951957582
2381,168119.09020937572
2382,227326.34740972353
2383,205357.37108134167
2384,250402.53450898643
2385,168722.78906311654
2386,132545.41581703507
2387,132557.335614546
2388,107622.34767972204
2389,127975.4912025354
2390,147098.53955209153
2391,138257.10360948782
2392,114351.09728680334
2393,175493.8682696747
2394,139140.477025936
2395,208902.3096057597
2396,147873.7559055057
2397,217607.3064861519
2398,129225.82615266304
2399,63872.30391606868
2400,67670.73743870728
2401,124669.14230275963
2402,137641.46406310462
2403,144964.59567110805
2404,158796.36010217553
2405,161782.5181016058
2406,142173.3633204505
2407,122792.33720951401
2408,157301.12139616767
2409,121862.28307647414
2410,177187.04702141476
2411,111954.96510200849
2412,147466.32936706132
2413,123198.32821146466
2414,147837.01360302727
2415,134562.55831827252
2416,124727.98025471414
2417,136340.673435634
2418,134843.41920030245
2419,115538.0668333284
2420,121534.06781574182
2421,140836.71460606894
2422,106127.27766745741
2423,106957.20907304283
2424,155359.95963738934
2425,201178.90784007954
2426,116951.44281789869
2427,119892.87586844368
2428,177224.3117110489
2429,113469.76272428715
2430,132019.14469954075
2431,107652.83027163552
2432,140380.77872129236
2433,140334.90138943258
2434,128941.91557275414
2435,138383.27938236293
2436,112121.69967328143
2437,112375.6118096929
2438,123050.97169495189
2439,114551.25238230429
2440,124846.91337567159
2441,98360.70014044823
2442,102798.49284881353
2443,138595.442335272
2444,138142.2808172926
2445,91742.5835583712
2446,137404.5677190125
2447,189269.0725439213
2448,134367.3421663396
2449,119944.11431946003
2450,149794.20982673473
2451,127925.98234853373
2452,186931.82905145714
2453,94737.15026348372
2454,113235.46561042653
2455,114668.91792089831
2456,127784.69415307413
2457,128608.72958927564
2458,132288.03385042574
2459,110558.61500949848
2460,145286.86834689177
2461,130389.8943009368
2462,129669.75275677006
2463,128983.43957481877
2464,167916.06396335788
2465,140581.6015969568
2466,113455.3743020104
2467,151251.24424346132
2468,89302.38960248018
2469,78929.12934443216
2470,195366.9852666146
2471,210365.4701707682
2472,150918.1186326566
2473,99719.3930840766
2474,78653.70390066647
2475,223835.80243611228
2476,106711.23162321124
2477,115982.75629940037
2478,147331.50486964983
2479,104078.8527957441
2480,152038.40159299294
2481,123044.9799902903
2482,130417.23876375634
2483,112222.10392680488
2484,122577.23327020032
2485,133946.33338256238
2486,144896.30272718193
2487,171871.84954273666
2488,175803.75029262417
2489,154469.17738766473
2490,147311.7806574939
2491,95194.53000387173
2492,198789.03561616244
2493,166588.78822355164
2494,138524.42607736716
2495,87228.28572963928
2496,247115.0288149696
2497,153019.43852016484
2498,108423.20987567291
2499,83662.09968170909
2500,119601.50190531
2501,133606.50809073413
2502,137467.56729850086
2503,94561.60584935603
2504,180424.93734651274
2505,233725.37157098236
2506,260079.3355034216
2507,284344.29967238684
2508,259630.68301156975
2509,222691.67187752682
2510,230596.70575457552
2511,176980.15871659006
2512,202218.4815214028
2513,235764.2183835023
2514,278302.85511903826
2515,139925.42128792763
2516,180634.84801562285
2517,147233.1544620838
2518,149732.8158143603
2519,231963.4270725891
2520,212992.54354686243
2521,186654.80384400632
2522,226833.97463487042
2523,119640.19147787256
2524,137341.46056802484
2525,141948.02872026197
2526,135148.96725206578
2527,122468.62619158164
2528,127320.56826769703
2529,135724.1513090444
2530,130649.17938538942
2531,247563.37966121
2532,229925.9836604337
2533,195226.23919972946
2534,238687.37962340933
2535,287033.85571748624
2536,235516.05120408323
2537,238914.73016479507
2538,184364.63079862366
2539,197770.87003930472
2540,185211.87456798102
2541,189944.30142639394
2542,160793.88367886445
2543,116383.82594165202
2544,118118.30507270349
2545,137952.3224001714
2546,126664.66206891256
2547,156771.60289974549
2548,157033.77123003115
2549,159897.52770579644
2550,1016126.2684519672
2551,151292.09949954317
2552,129851.3999996962
2553,72271.13280360366
2554,90139.88216640158
2555,126618.08320202124
2556,100734.37803133472
2557,105218.1532815646
2558,135361.97508616612
2559,122060.52239380496
2560,142488.73381058793
2561,147438.09148429637
2562,124460.0589271305
2563,129523.6416623413
2564,186613.1722315855
2565,125338.79742002193
2566,140072.99594799365
2567,119087.81234508372
2568,177770.4891595098
2569,200569.94314032016
2570,130163.13931158632
2571,161478.58924043583
2572,159120.73337381802
2573,195974.31892148952
2574,232955.47479705093
2575,140830.23631461902
2576,118894.94533414237
2577,127100.0007244275
2578,100147.60605871744
2579,58639.488169558885
2580,103989.46610251669
2581,122254.58158082231
2582,136800.70188073727
2583,255672.78414712628
2584,179454.72710477738
2585,194657.32657154952
2586,220484.32121973857
2587,201169.96351928668
2588,135910.50357041854
2589,153175.9401017403
2590,208923.71540755933
2591,250193.60507073288
2592,208191.3533357257
2593,252779.43971254615
2594,193677.92110293443
2595,211794.86726201116
2596,301609.30753517745
2597,187493.8014937395
2598,297195.43513541954
2599,341660.2015237563
2600,141592.84174133735
2601,144105.4268910662
2602,93140.9301862527
2603,103028.49902005761
2604,94211.13892472076
2605,91365.57883352147
2606,145025.8162645548
2607,229818.3352348685
2608,188372.777004342
2609,181024.82694432448
2610,111070.50083589081
2611,106183.74511110478
2612,153957.63598701
2613,134105.86345435248
2614,122611.43137183733
2615,158830.8266084589
2616,153370.6293957501
2617,171189.83753571878
2618,193953.31971858928
2619,201358.23954011282
2620,188689.5688160828
2621,174064.36334356118
2622,180815.5661261161
2623,235251.6040296039
2624,315457.7504609883
2625,265210.4395029974
2626,184682.97861910512
2627,155828.7583898663
2628,425487.6769155217
2629,485170.224149772
2630,358998.98585414485
2631,455275.9309000677
2632,384264.140984412
2633,271497.31078230194
2634,392915.74391685514
2635,163651.1761272504
2636,182876.99557045157
2637,181773.18329857587
2638,266002.9466744697
2639,189724.97879726192
2640,151740.99681680958
2641,109388.94407302531
2642,180955.73651817537
2643,112238.6745091275
2644,125655.97851217627
2645,121713.03011867852
2646,106482.05494579143
2647,114001.16336335412
2648,146446.49518036534
2649,159359.75861308846
2650,144648.39785034806
2651,149695.63102575764
2652,387579.5520270499
2653,246548.13481000415
2654,239134.98428201393
2655,377773.5337293341
2656,315865.91114131565
2657,335011.7645624466
2658,285444.4376915321
2659,299594.2653870859
2660,351355.1382313708
2661,329606.1737166345
2662,339606.8844327971
2663,281550.1443085951
2664,261344.22468181365
2665,304249.9847796411
2666,269516.6239427142
2667,187219.6159275846
2668,190028.32511222508
2669,182125.16663465364
2670,284625.5547210277
2671,190699.70197647365
2672,206621.39337660628
2673,203449.9783971623
2674,205030.35648269037
2675,178774.39158961136
2676,206434.60414055715
2677,197995.3543834822
2678,253332.37519518464
2679,275909.83626213705
2680,282263.3329134851
2681,386724.25777503976
2682,318814.7835813004
2683,547703.1968704179
2684,313481.96163767204
2685,325910.9491652104
2686,250269.79358409034
2687,300410.39349389466
2688,218118.37373313415
2689,210939.3729256762
2690,418513.28301211743
2691,183527.15828421133
2692,141105.90443968537
2693,201795.46941526298
2694,141765.53694461056
2695,196436.2116486151
2696,188035.58818880498
2697,175534.6507577968
2698,206706.29196828516
2699,167933.14965083086
2700,154849.18484980616
2701,166636.43373264413
2702,123396.52747176093
2703,142136.9358314175
2704,141602.4048610574
2705,113949.453353394
2706,118126.51282158101
2707,135610.63634044788
2708,122635.86783557024
2709,101809.93007698789
2710,123101.07548233081
2711,230433.4164133193
2712,367271.44625445263
2713,174268.33384184862
2714,160221.67878750546
2715,158952.37283911696
2716,151079.55843745588
2717,198343.258246647
2718,229433.5953987348
2719,155262.8600137271
2720,194326.3807664792
2721,134817.2072236774
2722,172918.98945184943
2723,150311.66306461504
2724,133465.12565143802
2725,125022.55227772759
2726,140475.68725468748
2727,169731.815902491
2728,195583.18577554898
2729,147631.16676919974
2730,141789.9614759893
2731,138525.288653499
2732,127667.2567297214
2733,161056.12994199625
2734,156712.4971382367
2735,131974.78162948356
